Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
mano_dx_Link,"-0,0862287148213654","0,0519480038617923","0,0548049144750927",0,0,0,"1,09693295932978","0,00108659967519784","0,000358634269185419","0,000396636173161562","0,00194646759127748","-0,000243365223583501","0,00149061906997174",0,0,0,0,0,0,package://umanoa/meshes/mano_dx_Link.STL,"0,752941176470588","0,752941176470588","0,752941176470588",1,0,0,0,0,0,0,package://umanoa/meshes/mano_dx_Link.STL,,Articulating Man Complete ASMstp.STEP-1/Right Arm ArtM ASM.STEP-1/Right Hand ArtM ASM.STEP-1/LittleFinger ArrtM ASM-1.STEP-1/Index FingerNailt.STEP-1;Articulating Man Complete ASMstp.STEP-1/Right Arm ArtM ASM.STEP-1/Right Hand ArtM ASM.STEP-1/LittleFinger ArrtM ASM-1.STEP-1/LittleFinger 2nd Joint.STEP-1;Articulating Man Complete ASMstp.STEP-1/Right Arm ArtM ASM.STEP-1/Right Hand ArtM ASM.STEP-1/LittleFinger ArrtM ASM-1.STEP-1/LittleFinger 1st Joint.STEP-1;Articulating Man Complete ASMstp.STEP-1/Right Arm ArtM ASM.STEP-1/Right Hand ArtM ASM.STEP-1/IndexFinger ArrtM ASM-3.STEP-1/IndexFinger 1st Joint.STEP-1;Articulating Man Complete ASMstp.STEP-1/Right Arm ArtM ASM.STEP-1/Right Hand ArtM ASM.STEP-1/IndexFinger ArrtM ASM-3.STEP-1/IndexFinger 1st Joint.STEP-2;Articulating Man Complete ASMstp.STEP-1/Right Arm ArtM ASM.STEP-1/Right Hand ArtM ASM.STEP-1/IndexFinger ArrtM ASM-3.STEP-1/Index FingerNailt.STEP-1;Articulating Man Complete ASMstp.STEP-1/Right Arm ArtM ASM.STEP-1/Right Hand ArtM ASM.STEP-1/MiddlelFinger ArrtM ASM-1.STEP-1/IndexFinger 1st Joint.STEP-1;Articulating Man Complete ASMstp.STEP-1/Right Arm ArtM ASM.STEP-1/Right Hand ArtM ASM.STEP-1/MiddlelFinger ArrtM ASM-1.STEP-1/Index FingerNailt.STEP-1;Articulating Man Complete ASMstp.STEP-1/Right Arm ArtM ASM.STEP-1/Right Hand ArtM ASM.STEP-1/MiddlelFinger ArrtM ASM-1.STEP-1/MiddleFinger 1st Joint.STEP-1;Articulating Man Complete ASMstp.STEP-1/Right Arm ArtM ASM.STEP-1/Right Hand ArtM ASM.STEP-1/Thumb ArtM Asm-1.STEP-1/Thumb 2st Joint.STEP-1;Articulating Man Complete ASMstp.STEP-1/Right Arm ArtM ASM.STEP-1/Right Hand ArtM ASM.STEP-1/Thumb ArtM Asm-1.STEP-1/Thumb 3rd Joint.STEP-1;Articulating Man Complete ASMstp.STEP-1/Right Arm ArtM ASM.STEP-1/Right Hand ArtM ASM.STEP-1/Thumb ArtM Asm-1.STEP-1/Thumb 1st Joint.STEP-1;Articulating Man Complete ASMstp.STEP-1/Right Arm ArtM ASM.STEP-1/Right Hand ArtM ASM.STEP-1/Right Hand Base ArtM.STEP-1;Articulating Man Complete ASMstp.STEP-1/Right Arm ArtM ASM.STEP-1/Right Hand ArtM ASM.STEP-1/IndexFinger ArrtM ASM-2.STEP-1/Index FingerNailt.STEP-1;Articulating Man Complete ASMstp.STEP-1/Right Arm ArtM ASM.STEP-1/Right Hand ArtM ASM.STEP-1/IndexFinger ArrtM ASM-2.STEP-1/IndexFinger 1st Joint.STEP-2;Articulating Man Complete ASMstp.STEP-1/Right Arm ArtM ASM.STEP-1/Right Hand ArtM ASM.STEP-1/IndexFinger ArrtM ASM-2.STEP-1/IndexFinger 1st Joint.STEP-1,s_polso_dx,,polso-dx,fixed,0,0,0,0,0,0,mano_dx_rz_Link,0,0,0,,,,,,,,,,,,
bicipite_sx_Link,"0,108582025328863","-0,100757209649031","-0,040279031544695",0,0,0,"4,94739357728019","0,0484633832241138","0,0058625732645538","0,00278211363604115","0,016555517012349","-0,0124179445995877","0,0445637006865341",0,0,0,0,0,0,package://umanoa/meshes/bicipite_sx_Link.STL,"0,752941176470588","0,752941176470588","0,752941176470588",1,0,0,0,0,0,0,package://umanoa/meshes/bicipite_sx_Link.STL,,Articulating Man Complete ASMstp.STEP-1/Left Arm ArtM ASM.STEP-1/Left Humerus-Biceps.STEP-1,s_spalla_sx,,spalla_sx,fixed,"0,15113","0,47498",0,0,0,0,busto_rz_Link,0,0,0,,,,,,,,,,,,
bicipite_sx_rx_Link,"0,108582025328863","-0,100757209649031","-0,040279031544695",0,0,0,"4,94739357728019","0,0484633832241138","0,0058625732645538","0,00278211363604115","0,016555517012349","-0,0124179445995877","0,0445637006865341",0,0,0,0,0,0,package://umanoa/meshes/bicipite_sx_rx_Link.STL,"0,752941176470588","0,752941176470588","0,752941176470588",1,0,0,0,0,0,0,package://umanoa/meshes/bicipite_sx_rx_Link.STL,,Articulating Man Complete ASMstp.STEP-1/Left Arm ArtM ASM.STEP-1/Left Humerus-Biceps.STEP-1,s_spalla_sx,a_spalla_sx_x,spalla_sx_rx,revolute,0,0,0,0,0,0,bicipite_sx_Link,-1,0,0,0,0,"-1,05","2,44",,,,,,,,
bicipite_sx_ry_Link,"0,108582025328863","-0,100757209649031","-0,040279031544695",0,0,0,"4,94739357728019","0,0484633832241138","0,0058625732645538","0,00278211363604115","0,016555517012349","-0,0124179445995877","0,0445637006865341",0,0,0,0,0,0,package://umanoa/meshes/bicipite_sx_ry_Link.STL,"0,752941176470588","0,752941176470588","0,752941176470588",1,0,0,0,0,0,0,package://umanoa/meshes/bicipite_sx_ry_Link.STL,,Articulating Man Complete ASMstp.STEP-1/Left Arm ArtM ASM.STEP-1/Left Humerus-Biceps.STEP-1,s_spalla_sx,a_spalla_sx_y,spalla_sx_ry,revolute,0,0,0,0,0,0,bicipite_sx_rx_Link,0,1,0,0,0,"-1,57","1,4",,,,,,,,
bicipite_sx_rz_Link,"0,108582025328863","-0,100757209649031","-0,040279031544695",0,0,0,"4,94739357728019","0,0484633832241138","0,0058625732645538","0,00278211363604115","0,016555517012349","-0,0124179445995877","0,0445637006865341",0,0,0,0,0,0,package://umanoa/meshes/bicipite_sx_rz_Link.STL,"0,752941176470588","0,752941176470588","0,752941176470588",1,0,0,0,0,0,0,package://umanoa/meshes/bicipite_sx_rz_Link.STL,,Articulating Man Complete ASMstp.STEP-1/Left Arm ArtM ASM.STEP-1/Left Humerus-Biceps.STEP-1,s_spalla_sx,a_spalla_sx_z,spalla_sx_rz,revolute,0,0,0,0,0,0,bicipite_sx_ry_Link,0,0,1,0,0,"-2,62","0,87",,,,,,,,
avambraccio_sx_rx_Link,"-0,000456727189665218","-0,00413403239961016","0,112610797703676",0,0,0,"2,47454926258547","0,0218870994895058","0,000411085040104089","-0,000604412687192958","0,0196307526217198","0,00633516549054064","0,00549072087738548",0,0,0,0,0,0,package://umanoa/meshes/avambraccio_sx_rx_Link.STL,1,1,1,1,0,0,0,0,0,0,package://umanoa/meshes/avambraccio_sx_rx_Link.STL,,Articulating Man Complete ASMstp.STEP-1/Left Arm ArtM ASM.STEP-1/ForeArm ArtM.STEP-1,s_gomito_sx,a_gomito_sx,gomito_sx_rx,revolute,"0,13309","-0,29866","-0,10954",0,0,0,bicipite_sx_rz_Link,1,0,0,0,0,"-1,57","1,05",,,,,,,,
mano_sx_rx_Link,"-0,00564009436764451","-0,0162383580516536","0,110322190347408",0,0,0,"1,09976469119972","0,00175137952749591","-4,73615273596413E-06","2,58128012984874E-05","0,00199074137888703","0,000398494695785101","0,000826647756442143",0,0,0,0,0,0,package://umanoa/meshes/mano_sx_rx_Link.STL,"0,752941176470588","0,752941176470588","0,752941176470588",1,0,0,0,0,0,0,package://umanoa/meshes/mano_sx_rx_Link.STL,,Articulating Man Complete ASMstp.STEP-1/Left Arm ArtM ASM.STEP-1/Leaft Hand ArtM ASM.STEP-1/IndexFinger ArrtM ASM.STEP-1/IndexFinger 1st Joint.STEP-1;Articulating Man Complete ASMstp.STEP-1/Left Arm ArtM ASM.STEP-1/Leaft Hand ArtM ASM.STEP-1/IndexFinger ArrtM ASM.STEP-1/IndexFinger 1st Joint.STEP-2;Articulating Man Complete ASMstp.STEP-1/Left Arm ArtM ASM.STEP-1/Leaft Hand ArtM ASM.STEP-1/IndexFinger ArrtM ASM.STEP-1/Index FingerNailt.STEP-1;Articulating Man Complete ASMstp.STEP-1/Left Arm ArtM ASM.STEP-1/Leaft Hand ArtM ASM.STEP-1/LittleFinger ArrtM ASM.STEP-1/LittleFinger 1st Joint.STEP-1;Articulating Man Complete ASMstp.STEP-1/Left Arm ArtM ASM.STEP-1/Leaft Hand ArtM ASM.STEP-1/LittleFinger ArrtM ASM.STEP-1/LittleFinger 2nd Joint.STEP-1;Articulating Man Complete ASMstp.STEP-1/Left Arm ArtM ASM.STEP-1/Leaft Hand ArtM ASM.STEP-1/LittleFinger ArrtM ASM.STEP-1/Index FingerNailt.STEP-1;Articulating Man Complete ASMstp.STEP-1/Left Arm ArtM ASM.STEP-1/Leaft Hand ArtM ASM.STEP-1/MiddlelFinger ArrtM ASM.STEP-1/Index FingerNailt.STEP-1;Articulating Man Complete ASMstp.STEP-1/Left Arm ArtM ASM.STEP-1/Leaft Hand ArtM ASM.STEP-1/MiddlelFinger ArrtM ASM.STEP-1/IndexFinger 1st Joint.STEP-1;Articulating Man Complete ASMstp.STEP-1/Left Arm ArtM ASM.STEP-1/Leaft Hand ArtM ASM.STEP-1/MiddlelFinger ArrtM ASM.STEP-1/MiddleFinger 1st Joint.STEP-1;Articulating Man Complete ASMstp.STEP-1/Left Arm ArtM ASM.STEP-1/Leaft Hand ArtM ASM.STEP-1/Thumb ArtM Asm.STEP-1/Thumb 3rd Joint.STEP-1;Articulating Man Complete ASMstp.STEP-1/Left Arm ArtM ASM.STEP-1/Leaft Hand ArtM ASM.STEP-1/Thumb ArtM Asm.STEP-1/Thumb 2st Joint.STEP-1;Articulating Man Complete ASMstp.STEP-1/Left Arm ArtM ASM.STEP-1/Leaft Hand ArtM ASM.STEP-1/Thumb ArtM Asm.STEP-1/Thumb 1st Joint.STEP-1;Articulating Man Complete ASMstp.STEP-1/Left Arm ArtM ASM.STEP-1/Leaft Hand ArtM ASM.STEP-1/Left Hand Base ArtM.STEP-1;Articulating Man Complete ASMstp.STEP-1/Left Arm ArtM ASM.STEP-1/Leaft Hand ArtM ASM.STEP-1/IndexFinger ArrtM ASM-1.STEP-1/IndexFinger 1st Joint.STEP-2;Articulating Man Complete ASMstp.STEP-1/Left Arm ArtM ASM.STEP-1/Leaft Hand ArtM ASM.STEP-1/IndexFinger ArrtM ASM-1.STEP-1/IndexFinger 1st Joint.STEP-1;Articulating Man Complete ASMstp.STEP-1/Left Arm ArtM ASM.STEP-1/Leaft Hand ArtM ASM.STEP-1/IndexFinger ArrtM ASM-1.STEP-1/Index FingerNailt.STEP-1,s_polso_sx,a_polso_sx,polso_sx_rx,revolute,"0,0054506","-0,067753","0,27698",0,0,0,avambraccio_sx_rx_Link,1,0,0,0,0,"-1,05","1,05",,,,,,,,
mano_sx_ry_Link,"-0,00564009436764457","-0,0162383580516536","0,110322190347408",0,0,0,"1,09976469119972","0,00175137952749591","-4,73615273596413E-06","2,58128012984874E-05","0,00199074137888703","0,000398494695785101","0,000826647756442142",0,0,0,0,0,0,package://umanoa/meshes/mano_sx_ry_Link.STL,"0,752941176470588","0,752941176470588","0,752941176470588",1,0,0,0,0,0,0,package://umanoa/meshes/mano_sx_ry_Link.STL,,Articulating Man Complete ASMstp.STEP-1/Left Arm ArtM ASM.STEP-1/Leaft Hand ArtM ASM.STEP-1/IndexFinger ArrtM ASM.STEP-1/IndexFinger 1st Joint.STEP-1;Articulating Man Complete ASMstp.STEP-1/Left Arm ArtM ASM.STEP-1/Leaft Hand ArtM ASM.STEP-1/IndexFinger ArrtM ASM.STEP-1/IndexFinger 1st Joint.STEP-2;Articulating Man Complete ASMstp.STEP-1/Left Arm ArtM ASM.STEP-1/Leaft Hand ArtM ASM.STEP-1/IndexFinger ArrtM ASM.STEP-1/Index FingerNailt.STEP-1;Articulating Man Complete ASMstp.STEP-1/Left Arm ArtM ASM.STEP-1/Leaft Hand ArtM ASM.STEP-1/LittleFinger ArrtM ASM.STEP-1/LittleFinger 1st Joint.STEP-1;Articulating Man Complete ASMstp.STEP-1/Left Arm ArtM ASM.STEP-1/Leaft Hand ArtM ASM.STEP-1/LittleFinger ArrtM ASM.STEP-1/LittleFinger 2nd Joint.STEP-1;Articulating Man Complete ASMstp.STEP-1/Left Arm ArtM ASM.STEP-1/Leaft Hand ArtM ASM.STEP-1/LittleFinger ArrtM ASM.STEP-1/Index FingerNailt.STEP-1;Articulating Man Complete ASMstp.STEP-1/Left Arm ArtM ASM.STEP-1/Leaft Hand ArtM ASM.STEP-1/MiddlelFinger ArrtM ASM.STEP-1/Index FingerNailt.STEP-1;Articulating Man Complete ASMstp.STEP-1/Left Arm ArtM ASM.STEP-1/Leaft Hand ArtM ASM.STEP-1/MiddlelFinger ArrtM ASM.STEP-1/IndexFinger 1st Joint.STEP-1;Articulating Man Complete ASMstp.STEP-1/Left Arm ArtM ASM.STEP-1/Leaft Hand ArtM ASM.STEP-1/MiddlelFinger ArrtM ASM.STEP-1/MiddleFinger 1st Joint.STEP-1;Articulating Man Complete ASMstp.STEP-1/Left Arm ArtM ASM.STEP-1/Leaft Hand ArtM ASM.STEP-1/Thumb ArtM Asm.STEP-1/Thumb 3rd Joint.STEP-1;Articulating Man Complete ASMstp.STEP-1/Left Arm ArtM ASM.STEP-1/Leaft Hand ArtM ASM.STEP-1/Thumb ArtM Asm.STEP-1/Thumb 2st Joint.STEP-1;Articulating Man Complete ASMstp.STEP-1/Left Arm ArtM ASM.STEP-1/Leaft Hand ArtM ASM.STEP-1/Thumb ArtM Asm.STEP-1/Thumb 1st Joint.STEP-1;Articulating Man Complete ASMstp.STEP-1/Left Arm ArtM ASM.STEP-1/Leaft Hand ArtM ASM.STEP-1/Left Hand Base ArtM.STEP-1;Articulating Man Complete ASMstp.STEP-1/Left Arm ArtM ASM.STEP-1/Leaft Hand ArtM ASM.STEP-1/IndexFinger ArrtM ASM-1.STEP-1/IndexFinger 1st Joint.STEP-2;Articulating Man Complete ASMstp.STEP-1/Left Arm ArtM ASM.STEP-1/Leaft Hand ArtM ASM.STEP-1/IndexFinger ArrtM ASM-1.STEP-1/IndexFinger 1st Joint.STEP-1;Articulating Man Complete ASMstp.STEP-1/Left Arm ArtM ASM.STEP-1/Leaft Hand ArtM ASM.STEP-1/IndexFinger ArrtM ASM-1.STEP-1/Index FingerNailt.STEP-1,s_polso_sx,a_polso_sx_y,polso_sx_ry,revolute,0,0,0,0,0,0,mano_sx_rx_Link,0,-1,0,0,0,"-0,52","0,35",,,,,,,,
mano_sx_rz_Link,"-0,00564009436764457","-0,0162383580516536","0,110322190347408",0,0,0,"1,09976469119972","0,00175137952749591","-4,73615273596413E-06","2,58128012984874E-05","0,00199074137888703","0,000398494695785101","0,000826647756442142",0,0,0,0,0,0,package://umanoa/meshes/mano_sx_rz_Link.STL,"0,752941176470588","0,752941176470588","0,752941176470588",1,0,0,0,0,0,0,package://umanoa/meshes/mano_sx_rz_Link.STL,,Articulating Man Complete ASMstp.STEP-1/Left Arm ArtM ASM.STEP-1/Leaft Hand ArtM ASM.STEP-1/IndexFinger ArrtM ASM.STEP-1/IndexFinger 1st Joint.STEP-1;Articulating Man Complete ASMstp.STEP-1/Left Arm ArtM ASM.STEP-1/Leaft Hand ArtM ASM.STEP-1/IndexFinger ArrtM ASM.STEP-1/IndexFinger 1st Joint.STEP-2;Articulating Man Complete ASMstp.STEP-1/Left Arm ArtM ASM.STEP-1/Leaft Hand ArtM ASM.STEP-1/IndexFinger ArrtM ASM.STEP-1/Index FingerNailt.STEP-1;Articulating Man Complete ASMstp.STEP-1/Left Arm ArtM ASM.STEP-1/Leaft Hand ArtM ASM.STEP-1/LittleFinger ArrtM ASM.STEP-1/LittleFinger 1st Joint.STEP-1;Articulating Man Complete ASMstp.STEP-1/Left Arm ArtM ASM.STEP-1/Leaft Hand ArtM ASM.STEP-1/LittleFinger ArrtM ASM.STEP-1/LittleFinger 2nd Joint.STEP-1;Articulating Man Complete ASMstp.STEP-1/Left Arm ArtM ASM.STEP-1/Leaft Hand ArtM ASM.STEP-1/LittleFinger ArrtM ASM.STEP-1/Index FingerNailt.STEP-1;Articulating Man Complete ASMstp.STEP-1/Left Arm ArtM ASM.STEP-1/Leaft Hand ArtM ASM.STEP-1/MiddlelFinger ArrtM ASM.STEP-1/Index FingerNailt.STEP-1;Articulating Man Complete ASMstp.STEP-1/Left Arm ArtM ASM.STEP-1/Leaft Hand ArtM ASM.STEP-1/MiddlelFinger ArrtM ASM.STEP-1/IndexFinger 1st Joint.STEP-1;Articulating Man Complete ASMstp.STEP-1/Left Arm ArtM ASM.STEP-1/Leaft Hand ArtM ASM.STEP-1/MiddlelFinger ArrtM ASM.STEP-1/MiddleFinger 1st Joint.STEP-1;Articulating Man Complete ASMstp.STEP-1/Left Arm ArtM ASM.STEP-1/Leaft Hand ArtM ASM.STEP-1/Thumb ArtM Asm.STEP-1/Thumb 3rd Joint.STEP-1;Articulating Man Complete ASMstp.STEP-1/Left Arm ArtM ASM.STEP-1/Leaft Hand ArtM ASM.STEP-1/Thumb ArtM Asm.STEP-1/Thumb 2st Joint.STEP-1;Articulating Man Complete ASMstp.STEP-1/Left Arm ArtM ASM.STEP-1/Leaft Hand ArtM ASM.STEP-1/Thumb ArtM Asm.STEP-1/Thumb 1st Joint.STEP-1;Articulating Man Complete ASMstp.STEP-1/Left Arm ArtM ASM.STEP-1/Leaft Hand ArtM ASM.STEP-1/Left Hand Base ArtM.STEP-1;Articulating Man Complete ASMstp.STEP-1/Left Arm ArtM ASM.STEP-1/Leaft Hand ArtM ASM.STEP-1/IndexFinger ArrtM ASM-1.STEP-1/IndexFinger 1st Joint.STEP-2;Articulating Man Complete ASMstp.STEP-1/Left Arm ArtM ASM.STEP-1/Leaft Hand ArtM ASM.STEP-1/IndexFinger ArrtM ASM-1.STEP-1/IndexFinger 1st Joint.STEP-1;Articulating Man Complete ASMstp.STEP-1/Left Arm ArtM ASM.STEP-1/Leaft Hand ArtM ASM.STEP-1/IndexFinger ArrtM ASM-1.STEP-1/Index FingerNailt.STEP-1,s_polso_sx,a_polso_sx_z,polso_sx_rz,revolute,0,0,0,0,0,0,mano_sx_ry_Link,0,0,1,0,0,"-1,4","1,4",,,,,,,,
mano_sx_Link,"-0,00564009436764451","-0,0162383580516536","0,110322190347408",0,0,0,"1,09976469119972","0,00175137952749591","-4,73615273596413E-06","2,58128012984874E-05","0,00199074137888703","0,000398494695785101","0,000826647756442142",0,0,0,0,0,0,package://umanoa/meshes/mano_sx_Link.STL,"0,752941176470588","0,752941176470588","0,752941176470588",1,0,0,0,0,0,0,package://umanoa/meshes/mano_sx_Link.STL,,Articulating Man Complete ASMstp.STEP-1/Left Arm ArtM ASM.STEP-1/Leaft Hand ArtM ASM.STEP-1/IndexFinger ArrtM ASM.STEP-1/IndexFinger 1st Joint.STEP-1;Articulating Man Complete ASMstp.STEP-1/Left Arm ArtM ASM.STEP-1/Leaft Hand ArtM ASM.STEP-1/IndexFinger ArrtM ASM.STEP-1/IndexFinger 1st Joint.STEP-2;Articulating Man Complete ASMstp.STEP-1/Left Arm ArtM ASM.STEP-1/Leaft Hand ArtM ASM.STEP-1/IndexFinger ArrtM ASM.STEP-1/Index FingerNailt.STEP-1;Articulating Man Complete ASMstp.STEP-1/Left Arm ArtM ASM.STEP-1/Leaft Hand ArtM ASM.STEP-1/LittleFinger ArrtM ASM.STEP-1/LittleFinger 1st Joint.STEP-1;Articulating Man Complete ASMstp.STEP-1/Left Arm ArtM ASM.STEP-1/Leaft Hand ArtM ASM.STEP-1/LittleFinger ArrtM ASM.STEP-1/LittleFinger 2nd Joint.STEP-1;Articulating Man Complete ASMstp.STEP-1/Left Arm ArtM ASM.STEP-1/Leaft Hand ArtM ASM.STEP-1/LittleFinger ArrtM ASM.STEP-1/Index FingerNailt.STEP-1;Articulating Man Complete ASMstp.STEP-1/Left Arm ArtM ASM.STEP-1/Leaft Hand ArtM ASM.STEP-1/MiddlelFinger ArrtM ASM.STEP-1/Index FingerNailt.STEP-1;Articulating Man Complete ASMstp.STEP-1/Left Arm ArtM ASM.STEP-1/Leaft Hand ArtM ASM.STEP-1/MiddlelFinger ArrtM ASM.STEP-1/IndexFinger 1st Joint.STEP-1;Articulating Man Complete ASMstp.STEP-1/Left Arm ArtM ASM.STEP-1/Leaft Hand ArtM ASM.STEP-1/MiddlelFinger ArrtM ASM.STEP-1/MiddleFinger 1st Joint.STEP-1;Articulating Man Complete ASMstp.STEP-1/Left Arm ArtM ASM.STEP-1/Leaft Hand ArtM ASM.STEP-1/Thumb ArtM Asm.STEP-1/Thumb 3rd Joint.STEP-1;Articulating Man Complete ASMstp.STEP-1/Left Arm ArtM ASM.STEP-1/Leaft Hand ArtM ASM.STEP-1/Thumb ArtM Asm.STEP-1/Thumb 2st Joint.STEP-1;Articulating Man Complete ASMstp.STEP-1/Left Arm ArtM ASM.STEP-1/Leaft Hand ArtM ASM.STEP-1/Thumb ArtM Asm.STEP-1/Thumb 1st Joint.STEP-1;Articulating Man Complete ASMstp.STEP-1/Left Arm ArtM ASM.STEP-1/Leaft Hand ArtM ASM.STEP-1/Left Hand Base ArtM.STEP-1;Articulating Man Complete ASMstp.STEP-1/Left Arm ArtM ASM.STEP-1/Leaft Hand ArtM ASM.STEP-1/IndexFinger ArrtM ASM-1.STEP-1/IndexFinger 1st Joint.STEP-2;Articulating Man Complete ASMstp.STEP-1/Left Arm ArtM ASM.STEP-1/Leaft Hand ArtM ASM.STEP-1/IndexFinger ArrtM ASM-1.STEP-1/IndexFinger 1st Joint.STEP-1;Articulating Man Complete ASMstp.STEP-1/Left Arm ArtM ASM.STEP-1/Leaft Hand ArtM ASM.STEP-1/IndexFinger ArrtM ASM-1.STEP-1/Index FingerNailt.STEP-1,s_polso_sx,Axis_polso_sx,polso_sx,fixed,0,0,0,0,0,0,mano_sx_rz_Link,0,0,0,,,,,,,,,,,,
